,file,x,y
0,08813216-Figure1-1.png,22,209
1,08813216-Figure4-1.png,60,192
2,1-s2.0-S0009250913008336-main-Figure10-1.png,25,195
3,1-s2.0-S0009250913008336-main-Figure11-1.png,25,196
4,1-s2.0-S0009250913008336-main-Figure2-1.png,26,196
5,1-s2.0-S0009250913008336-main-Figure3-1.png,27,197
6,1-s2.0-S0009250913008336-main-Figure8-1.png,28,196
7,1-s2.0-S0009250913008336-main-Figure9-1.png,25,195
8,1-s2.0-S0009250914000463-main-Figure1-1.png,27,218
9,1-s2.0-S0009250916306625-main-Figure4-1.png,19,198
10,1-s2.0-S0009250916306625-main-Figure6-1.png,20,197
11,1-s2.0-S0016236111006739-main-Figure2-1.png,41,186
12,1-s2.0-S0016236112010988-main-Figure4-1.png,24,201
13,1-s2.0-S0016236114000477-main-Figure5-1.png,30,176
14,1-s2.0-S0016236114000477-main-Figure8-1.png,30,176
15,1-s2.0-S0016236114004244-main-Figure3-1.png,25,211
16,1-s2.0-S0016236114008667-main-Figure2-1.png,23,193
17,1-s2.0-S0016236114008667-main-Figure3-1.png,26,132
18,1-s2.0-S0016236114008850-main-Figure4-1.png,31,208
19,1-s2.0-S0016236115009734-main-Figure4-1.png,24,191
20,1-s2.0-S0016236115009734-main-Figure5-1.png,22,204
21,1-s2.0-S0016236115010984-main-Figure1-1.png,18,212
22,1-s2.0-S0016236115011084-main-Figure5-1.png,16,213
23,1-s2.0-S0016236115011084-main-Figure6-1.png,28,200
24,1-s2.0-S0016236115011084-main-Figure7-1.png,16,213
25,1-s2.0-S0016236115011345-main-Figure2-1.png,23,196
26,1-s2.0-S0016236116302447-main-Figure1-1.png,27,187
27,1-s2.0-S0016236116302447-main-Figure2-1.png,27,190
28,1-s2.0-S0016236116302447-main-Figure3-1.png,27,209
29,1-s2.0-S0016236116304227-main-Figure6-1.png,27,195
30,1-s2.0-S0016236116308730-main-Figure2-1.png,22,193
31,1-s2.0-S0016236116309875-main-Figure3-1.png,8,211
32,1-s2.0-S0016236116311632-main-Figure5-1.png,22,195
33,1-s2.0-S0016236117301709-main-Figure1-1.png,19,193
34,1-s2.0-S0016236117301709-main-Figure5-1.png,25,172
35,1-s2.0-S0016236117305367-main-Figure4-1.png,22,194
36,1-s2.0-S0016236117307172-main-Figure2-1.png,22,202
37,1-s2.0-S0016236117307172-main-Figure3-1.png,30,200
38,1-s2.0-S0016236117307172-main-Figure4-1.png,21,176
39,1-s2.0-S0016236117307615-main-Figure1-1.png,21,183
40,1-s2.0-S0016236117307615-main-Figure2-1.png,18,193
41,1-s2.0-S0016236117307639-main-Figure9-1.png,22,189
42,1-s2.0-S0016236117307895-main-Figure7-1.png,22,195
43,1-s2.0-S0016236117309912-main-Figure1-1.png,20,181
44,1-s2.0-S0016236117315831-main-Figure1-1.png,16,194
45,1-s2.0-S0016236117315831-main-Figure6-1.png,14,193
46,1-s2.0-S0016236118303363-main-Figure3-1.png,20,199
47,1-s2.0-S0016236118303363-main-Figure5-1.png,18,199
48,1-s2.0-S0016236118304496-main-Figure4-1.png,13,196
49,1-s2.0-S0016236118304496-main-Figure5-1.png,13,200
50,1-s2.0-S0016236118304502-main-Figure4-1.png,23,156
51,1-s2.0-S0016236118316387-main-Figure10-1.png,21,196
52,1-s2.0-S0016236118316387-main-Figure6-1.png,21,198
53,1-s2.0-S0016236118316387-main-Figure8-1.png,21,197
54,1-s2.0-S0016236118317782-main-Figure4-1.png,25,196
55,1-s2.0-S0016236118318027-main-Figure5-1.png,25,206
56,1-s2.0-S0016236118318398-main-Figure10-1.png,22,208
57,1-s2.0-S0016236118318398-main-Figure11-1.png,15,206
58,1-s2.0-S0016236118318398-main-Figure12-1.png,13,122
59,1-s2.0-S0016236118318398-main-Figure4-1.png,19,205
60,1-s2.0-S0016236118318398-main-Figure9-1.png,24,204
61,1-s2.0-S0016236118318404-main-Figure3-1.png,20,205
62,1-s2.0-S0016236118318489-main-Figure2-1.png,19,177
63,1-s2.0-S0016236118318489-main-Figure3-1.png,30,197
64,1-s2.0-S0016236118318489-main-Figure4-1.png,33,198
65,1-s2.0-S0016236118318489-main-Figure5-1.png,30,196
66,1-s2.0-S0016236118318489-main-Figure7-1.png,23,195
67,1-s2.0-S0016236118321835-main-Figure4-1.png,20,200
68,1-s2.0-S0016236119302388-main-Figure1-1.png,18,187
69,1-s2.0-S0016236119302388-main-Figure3-1.png,13,195
70,1-s2.0-S0016236119303709-main-Figure2-1.png,22,208
71,1-s2.0-S0016236119305137-main-Figure1-1.png,23,188
72,1-s2.0-S0016236119305137-main-Figure3-1.png,24,192
73,1-s2.0-S0016236119307495-main-Figure1-1.png,22,196
74,1-s2.0-S0016236119308063-main-Figure4-1.png,24,191
75,1-s2.0-S0016236119312037-main-Figure1-1.png,13,175
76,1-s2.0-S0016236119319829-main-Figure2-1.png,27,187
77,1-s2.0-S0016236119321593-main-Figure10-1.png,25,193
78,1-s2.0-S0016236119321593-main-Figure12-1.png,28,209
79,1-s2.0-S0016236119321593-main-Figure5-1.png,25,191
80,1-s2.0-S0016236119321593-main-Figure8-1.png,23,191
81,1-s2.0-S0016236119321593-main-Figure9-1.png,31,190
82,1-s2.0-S0016236119322483-main-Figure5-1.png,21,206
83,1-s2.0-S0016236119323397-main-Figure1-1.png,35,203
84,1-s2.0-S0016236119323397-main-Figure2-1.png,12,204
85,1-s2.0-S0016236120302337-main-Figure7-1.png,24,188
86,1-s2.0-S0032591007000903-main-Figure15-1.png,41,201
87,1-s2.0-S0032591007000903-main-Figure18-1.png,26,181
88,1-s2.0-S0032591016305101-main-Figure14-1.png,1,188
89,1-s2.0-S0043135407007002-main-Figure6-1.png,35,173
90,1-s2.0-S0043135417309764-main-Figure3-1.png,21,191
91,1-s2.0-S004313541930973X-main-Figure2-1.png,32,205
92,1-s2.0-S004313541930973X-main-Figure8-1.png,25,204
93,1-s2.0-S0045653517315187-main-Figure3-1.png,23,209
94,1-s2.0-S0045653517315187-main-Figure4-1.png,24,209
95,1-s2.0-S0045653518310191-main-Figure2-1.png,22,207
96,1-s2.0-S0048357519305085-main-Figure4-1.png,20,195
97,1-s2.0-S004896971830593X-main-Figure10-1.png,23,204
98,1-s2.0-S0048969718311148-main-Figure2-1.png,24,210
99,1-s2.0-S0048969718311148-main-Figure6-1.png,25,205
100,1-s2.0-S004896971831547X-main-Figure2-1.png,19,206
101,1-s2.0-S014139101630026X-main-Figure2-1.png,24,192
102,1-s2.0-S014139101630026X-main-Figure3-1.png,25,193
103,1-s2.0-S016523701300123X-main-Figure4-1.png,24,199
104,1-s2.0-S0165237014000825-main-Figure5-1.png,20,212
105,1-s2.0-S016523701400254X-main-Figure3-1.png,24,209
106,1-s2.0-S016523701400254X-main-Figure6-1.png,19,210
107,1-s2.0-S016523701400254X-main-Figure7-1.png,31,183
108,1-s2.0-S0165237015000042-main-Figure3-1.png,9,187
109,1-s2.0-S016523701500090X-main-Figure1-1.png,26,193
110,1-s2.0-S016523701500090X-main-Figure6-1.png,24,173
111,1-s2.0-S0165237015300231-main-Figure1-1.png,13,179
112,1-s2.0-S016523701530187X-main-Figure2-1.png,32,192
113,1-s2.0-S0165237015302382-main-Figure2-1.png,55,155
114,1-s2.0-S0165237015302382-main-Figure4-1.png,20,176
115,1-s2.0-S016523701630568X-main-Figure2-1.png,28,197
116,1-s2.0-S016523701630568X-main-Figure3-1.png,26,187
117,1-s2.0-S0165237018302754-main-Figure4-1.png,28,178
118,1-s2.0-S0165237019300336-main-Figure4-1.png,22,194
119,1-s2.0-S016777991300022X-main-Figure1-1.png,45,172
120,1-s2.0-S0196890414011388-main-Figure4-1.png,13,206
121,1-s2.0-S0196890415002939-main-Figure7-1.png,26,203
122,1-s2.0-S0196890416301571-main-Figure11-1.png,25,206
123,1-s2.0-S0196890416301571-main-Figure12-1.png,22,196
124,1-s2.0-S0196890416301571-main-Figure5-1.png,24,192
125,1-s2.0-S0196890416301571-main-Figure6-1.png,23,190
126,1-s2.0-S0196890416301571-main-Figure7-1.png,22,192
127,1-s2.0-S0196890416301984-main-Figure1-1.png,17,185
128,1-s2.0-S0196890416306021-main-Figure3-1.png,20,186
129,1-s2.0-S0196890416306021-main-Figure4-1.png,20,185
130,1-s2.0-S0196890416306021-main-Figure5-1.png,20,188
131,1-s2.0-S0196890416306021-main-Figure6-1.png,22,186
132,1-s2.0-S0196890416306021-main-Figure7-1.png,21,187
133,1-s2.0-S0196890416309396-main-Figure4-1.png,36,203
134,1-s2.0-S0196890416310159-main-Figure3-1.png,12,188
135,1-s2.0-S0196890416310159-main-Figure4-1.png,21,150
136,1-s2.0-S0196890416310159-main-Figure5-1.png,19,151
137,1-s2.0-S0196890416310159-main-Figure6-1.png,23,141
138,1-s2.0-S0196890416310445-main-Figure10-1.png,34,193
139,1-s2.0-S0196890416311475-main-Figure1-1.png,21,171
140,1-s2.0-S0196890417301693-main-Figure2-1.png,20,196
141,1-s2.0-S0196890417303643-main-Figure2-1.png,20,189
142,1-s2.0-S0196890417303643-main-Figure3-1.png,21,191
143,1-s2.0-S0196890417303643-main-Figure4-1.png,19,192
144,1-s2.0-S0196890417303643-main-Figure5-1.png,19,189
145,1-s2.0-S0196890417303643-main-Figure6-1.png,18,184
146,1-s2.0-S0196890417310452-main-Figure4-1.png,16,189
147,1-s2.0-S0196890417310452-main-Figure6-1.png,29,189
148,1-s2.0-S0196890417310634-main-Figure2-1.png,26,185
149,1-s2.0-S0196890417310634-main-Figure3-1.png,24,189
150,1-s2.0-S0196890417310634-main-Figure4-1.png,25,192
151,1-s2.0-S0196890417310634-main-Figure8-1.png,29,187
152,1-s2.0-S0196890417311330-main-Figure1-1.png,22,207
153,1-s2.0-S0196890417311330-main-Figure3-1.png,23,210
154,1-s2.0-S0196890417312049-main-Figure2-1.png,27,190
155,1-s2.0-S0196890417312049-main-Figure4-1.png,27,189
156,1-s2.0-S0196890417312049-main-Figure6-1.png,31,190
157,1-s2.0-S0196890418306320-main-Figure2-1.png,25,196
158,1-s2.0-S0196890418306320-main-Figure3-1.png,22,191
159,1-s2.0-S0196890418306320-main-Figure4-1.png,21,192
160,1-s2.0-S0196890418306320-main-Figure5-1.png,20,197
161,1-s2.0-S0196890418307970-main-Figure12-1.png,15,196
162,1-s2.0-S0196890418307970-main-Figure13-1.png,16,199
163,1-s2.0-S0196890418307970-main-Figure3-1.png,13,195
164,1-s2.0-S0196890418307970-main-Figure4-1.png,15,196
165,1-s2.0-S0196890418307970-main-Figure5-1.png,13,197
166,1-s2.0-S0196890418307970-main-Figure6-1.png,20,194
167,1-s2.0-S0196890418309257-main-Figure2-1.png,27,195
168,1-s2.0-S0196890418313062-main-Figure1-1.png,67,199
169,1-s2.0-S0254058415000796-main-Figure7-1.png,23,210
170,1-s2.0-S0255270117305664-main-Figure7-1.png,25,193
171,1-s2.0-S0301479714003569-main-Figure1-1.png,19,185
172,1-s2.0-S0301479717303808-main-Figure2-1.png,17,208
173,1-s2.0-S0301479717312598-main-Figure1-1.png,23,194
174,1-s2.0-S0301479719305298-main-Figure5-1.png,31,193
175,1-s2.0-S0301479719305298-main-Figure7-1.png,19,198
176,1-s2.0-S0301479719305298-main-Figure8-1.png,32,196
177,1-s2.0-S0304389409001162-main-Figure1-1.png,34,203
178,1-s2.0-S0304389419307630-main-Figure2-1.png,20,192
179,1-s2.0-S0306261913003887-main-Figure3-1.png,24,207
180,1-s2.0-S0306261914002840-main-Figure3-1.png,30,187
181,1-s2.0-S0306261914004310-main-Figure5-1.png,25,190
182,1-s2.0-S0306261914007430-main-Figure5-1.png,21,192
183,1-s2.0-S0306261914010459-main-Figure1-1.png,23,191
184,1-s2.0-S0306261914010459-main-Figure2-1.png,21,193
185,1-s2.0-S0306261914012586-main-Figure4-1.png,19,175
186,1-s2.0-S0306261914012677-main-Figure4-1.png,27,196
187,1-s2.0-S0306261914013221-main-Figure1-1.png,30,170
188,1-s2.0-S0306261914013221-main-Figure2-1.png,31,170
189,1-s2.0-S0306261915007096-main-Figure4-1.png,51,196
190,1-s2.0-S0306261916000167-main-Figure3-1.png,29,189
191,1-s2.0-S0306261916300745-main-Figure9-1.png,27,192
192,1-s2.0-S0306261916313198-main-Figure7-1.png,28,179
193,1-s2.0-S0306261916313198-main-Figure8-1.png,20,179
194,1-s2.0-S0306261917311261-main-Figure1-1.png,18,188
195,1-s2.0-S0306261917311261-main-Figure3-1.png,16,181
196,1-s2.0-S0306261917311261-main-Figure4-1.png,15,188
197,1-s2.0-S0306261917311261-main-Figure5-1.png,17,191
198,1-s2.0-S0306261917311261-main-Figure6-1.png,18,188
199,1-s2.0-S0306261919305963-main-Figure3-1.png,20,192
200,1-s2.0-S0306261919308104-main-Figure9-1.png,25,207
201,1-s2.0-S0306261919313418-main-Figure12-1.png,22,209
202,1-s2.0-S0306261919313418-main-Figure17-1.png,21,3
203,1-s2.0-S0306261919313431-main-Figure5-1.png,21,200
204,1-s2.0-S0306261919313431-main-Figure8-1.png,18,188
205,1-s2.0-S0306261919313662-main-Figure1-1.png,22,197
206,1-s2.0-S0306261920300623-main-Figure2-1.png,22,213
207,1-s2.0-S0306261920300623-main-Figure4-1.png,24,211
208,1-s2.0-S0306261920300702-main-Figure14-1.png,20,151
209,1-s2.0-S0306261920300702-main-Figure6-1.png,16,176
210,1-s2.0-S0306261920300702-main-Figure7-1.png,27,186
211,1-s2.0-S0360128515000246-main-Figure14-1.png,42,197
212,1-s2.0-S0360128515000246-main-Figure6-1.png,20,176
213,1-s2.0-S0360319908007398-main-Figure1-1.png,23,207
214,1-s2.0-S0360319908007398-main-Figure2-1.png,24,201
215,1-s2.0-S0360319908007398-main-Figure3-1.png,24,201
216,1-s2.0-S0360319915019151-main-Figure7-1.png,34,178
217,1-s2.0-S0360319915019151-main-Figure8-1.png,34,178
218,1-s2.0-S036031991502683X-main-Figure2-1.png,22,199
219,1-s2.0-S036031991502683X-main-Figure3-1.png,20,197
220,1-s2.0-S0360319917300198-main-Figure2-1.png,25,200
221,1-s2.0-S0360319917319535-main-Figure2-1.png,28,198
222,1-s2.0-S0360319918340709-main-Figure6-1.png,19,193
223,1-s2.0-S0360319919332008-main-Figure4-1.png,29,187
224,1-s2.0-S0360319919332008-main-Figure5-1.png,25,193
225,1-s2.0-S0360319919332008-main-Figure6-1.png,33,195
226,1-s2.0-S0360319919332008-main-Figure7-1.png,32,189
227,1-s2.0-S0360319919332008-main-Figure8-1.png,28,192
228,1-s2.0-S0360544213003800-main-Figure3-1.png,21,198
229,1-s2.0-S0360544213003800-main-Figure6-1.png,19,200
230,1-s2.0-S0360544214013401-main-Figure2-1.png,24,170
231,1-s2.0-S0360544215000511-main-Figure6-1.png,22,199
232,1-s2.0-S0360544215004429-main-Figure8-1.png,24,199
233,1-s2.0-S0360544215012153-main-Figure3-1.png,16,219
234,1-s2.0-S0360544215012153-main-Figure5-1.png,18,185
235,1-s2.0-S0360544215012517-main-Figure4-1.png,42,206
236,1-s2.0-S0360544216301062-main-Figure3-1.png,28,177
237,1-s2.0-S0360544216301062-main-Figure4-1.png,29,177
238,1-s2.0-S0360544216301062-main-Figure5-1.png,29,166
239,1-s2.0-S0360544216301062-main-Figure6-1.png,29,165
240,1-s2.0-S0360544216301062-main-Figure7-1.png,29,165
241,1-s2.0-S0360544216301062-main-Figure8-1.png,29,165
242,1-s2.0-S0360544216309380-main-Figure2-1.png,58,183
243,1-s2.0-S0360544216311367-main-Figure4-1.png,20,210
244,1-s2.0-S0360544216318205-main-Figure6-1.png,24,180
245,1-s2.0-S036054421730508X-main-Figure3-1.png,29,195
246,1-s2.0-S0360544217311611-main-Figure5-1.png,34,182
247,1-s2.0-S0360544217311611-main-Figure6-1.png,16,202
248,1-s2.0-S0360544217311611-main-Figure8-1.png,32,186
249,1-s2.0-S0360544217312136-main-Figure3-1.png,23,196
250,1-s2.0-S0360544218302147-main-Figure4-1.png,29,190
251,1-s2.0-S0360544218302147-main-Figure6-1.png,24,193
252,1-s2.0-S0360544218302147-main-Figure7-1.png,22,195
253,1-s2.0-S0360544218303803-main-Figure10-1.png,18,184
254,1-s2.0-S0360544218303803-main-Figure13-1.png,20,187
255,1-s2.0-S0360544218303803-main-Figure3-1.png,21,186
256,1-s2.0-S0360544218303803-main-Figure5-1.png,20,186
257,1-s2.0-S0360544218303803-main-Figure6-1.png,21,186
258,1-s2.0-S0360544218303803-main-Figure9-1.png,18,186
259,1-s2.0-S0360544218306649-main-Figure4-1.png,31,190
260,1-s2.0-S0360544218308430-main-Figure1-1.png,18,201
261,1-s2.0-S0360544218308648-main-Figure4-1.png,16,205
262,1-s2.0-S0360544218309411-main-Figure4-1.png,33,200
263,1-s2.0-S0360544218312568-main-Figure2-1.png,19,192
264,1-s2.0-S0360544218314944-main-Figure1-1.png,31,166
265,1-s2.0-S0360544218314944-main-Figure3-1.png,29,179
266,1-s2.0-S0360544218319558-main-Figure10-1.png,40,174
267,1-s2.0-S0360544218319558-main-Figure11-1.png,37,177
268,1-s2.0-S0360544218319558-main-Figure12-1.png,38,180
269,1-s2.0-S0360544218319558-main-Figure3-1.png,51,189
270,1-s2.0-S0360544218319558-main-Figure8-1.png,35,180
271,1-s2.0-S0360544219302749-main-Figure10-1.png,16,174
272,1-s2.0-S0360544219302749-main-Figure2-1.png,19,184
273,1-s2.0-S0360544219302749-main-Figure3-1.png,19,184
274,1-s2.0-S0360544219302749-main-Figure4-1.png,19,186
275,1-s2.0-S0360544219302749-main-Figure5-1.png,19,186
276,1-s2.0-S0360544219302749-main-Figure6-1.png,19,184
277,1-s2.0-S0360544219302749-main-Figure7-1.png,17,192
278,1-s2.0-S0360544219302865-main-Figure3-1.png,31,187
279,1-s2.0-S0360544219302865-main-Figure4-1.png,31,190
280,1-s2.0-S0360544219302865-main-Figure5-1.png,26,189
281,1-s2.0-S0360544219303020-main-Figure4-1.png,24,186
282,1-s2.0-S0360544219303020-main-Figure5-1.png,25,184
283,1-s2.0-S0360544219308230-main-Figure1-1.png,20,194
284,1-s2.0-S0360544219308230-main-Figure2-1.png,20,207
285,1-s2.0-S0360544219308230-main-Figure3-1.png,19,208
286,1-s2.0-S0360544219318316-main-Figure8-1.png,22,200
287,1-s2.0-S0360544219319917-main-Figure3-1.png,21,206
288,1-s2.0-S0360544219319917-main-Figure4-1.png,24,209
289,1-s2.0-S0360544219320031-main-Figure10-1.png,33,185
290,1-s2.0-S0360544219320031-main-Figure6-1.png,29,186
291,1-s2.0-S0360544219320031-main-Figure8-1.png,27,197
292,1-s2.0-S0360544219323400-main-Figure10-1.png,21,200
293,1-s2.0-S0360544219323400-main-Figure8-1.png,16,208
294,1-s2.0-S0378382010003061-main-Figure4-1.png,21,198
295,1-s2.0-S0378382010003061-main-Figure5-1.png,21,196
296,1-s2.0-S0378382011003262-main-Figure7-1.png,27,196
297,1-s2.0-S0378382013001008-main-Figure2-1.png,24,178
298,1-s2.0-S0378382014000290-main-Figure2-1.png,69,176
299,1-s2.0-S0378382014004524-main-Figure1-1.png,23,192
300,1-s2.0-S0378382015001563-main-Figure6-1.png,25,184
301,1-s2.0-S037838201530062X-main-Figure1-1.png,25,205
302,1-s2.0-S037838201530062X-main-Figure2-1.png,21,207
303,1-s2.0-S0378382015301028-main-Figure5-1.png,25,206
304,1-s2.0-S0378382015302022-main-Figure6-1.png,20,193
305,1-s2.0-S0378382015302046-main-Figure5-1.png,19,164
306,1-s2.0-S0378382015302046-main-Figure6-1.png,35,180
307,1-s2.0-S0378382015302046-main-Figure7-1.png,44,183
308,1-s2.0-S0378382016300042-main-Figure2-1.png,20,194
309,1-s2.0-S0378382016300042-main-Figure5-1.png,25,194
310,1-s2.0-S0378382016300042-main-Figure6-1.png,24,193
311,1-s2.0-S0378382016300625-main-Figure1-1.png,22,189
312,1-s2.0-S0378382016300625-main-Figure2-1.png,21,191
313,1-s2.0-S0378382016300625-main-Figure3-1.png,22,190
314,1-s2.0-S0378382016300625-main-Figure4-1.png,21,186
315,1-s2.0-S0378382016303216-main-Figure6-1.png,20,209
316,1-s2.0-S0378382016303216-main-Figure7-1.png,27,208
317,1-s2.0-S0378382016303514-main-Figure1-1.png,21,188
318,1-s2.0-S0378382016303514-main-Figure2-1.png,20,189
319,1-s2.0-S0378382016303514-main-Figure3-1.png,31,188
320,1-s2.0-S0378382016303514-main-Figure4-1.png,19,189
321,1-s2.0-S0378382016303514-main-Figure5-1.png,21,190
322,1-s2.0-S0378382016303514-main-Figure6-1.png,19,193
323,1-s2.0-S0378382016307494-main-Figure11-1.png,20,211
324,1-s2.0-S0378382016307494-main-Figure12-1.png,30,204
325,1-s2.0-S0378382017303247-main-Figure5-1.png,18,200
326,1-s2.0-S0378382017309931-main-Figure5-1.png,36,195
327,1-s2.0-S0378382017309931-main-Figure6-1.png,26,208
328,1-s2.0-S0378382017309931-main-Figure7-1.png,27,206
329,1-s2.0-S0378382017319185-main-Figure5-1.png,30,201
330,1-s2.0-S0378382017319185-main-Figure6-1.png,23,204
331,1-s2.0-S0378382018310336-main-Figure10-1.png,24,196
332,1-s2.0-S0378382018310336-main-Figure5-1.png,25,205
333,1-s2.0-S0378382018310336-main-Figure9-1.png,21,190
334,1-s2.0-S037838201831275X-main-Figure3-1.png,19,193
335,1-s2.0-S037838201831275X-main-Figure5-1.png,17,212
336,1-s2.0-S0378382018318666-main-Figure7-1.png,24,199
337,1-s2.0-S0378382018325591-main-Figure3-1.png,23,194
338,1-s2.0-S0734975018301800-main-Figure2-1.png,16,169
339,1-s2.0-S0896844611001549-main-Figure1-1.png,29,197
340,1-s2.0-S0896844611003731-main-Figure3-1.png,23,170
341,1-s2.0-S0896844612002495-main-Figure1-1.png,19,179
342,1-s2.0-S0896844612002495-main-Figure2-1.png,21,199
343,1-s2.0-S0896844612002495-main-Figure3-1.png,22,207
344,1-s2.0-S0896844612002495-main-Figure5-1.png,22,209
345,1-s2.0-S0896844612002495-main-Figure6-1.png,22,209
346,1-s2.0-S0896844612002495-main-Figure7-1.png,19,209
347,1-s2.0-S0896844612003270-main-Figure3-1.png,18,194
348,1-s2.0-S0896844612003270-main-Figure4-1.png,17,192
349,1-s2.0-S0896844614003222-main-Figure4-1.png,28,184
350,1-s2.0-S0896844614003222-main-Figure8-1.png,41,180
351,1-s2.0-S0896844614003222-main-Figure9-1.png,42,179
352,1-s2.0-S0896844615300243-main-Figure1-1.png,19,195
353,1-s2.0-S0896844615300917-main-Figure3-1.png,22,188
354,1-s2.0-S0896844615300917-main-Figure4-1.png,21,204
355,1-s2.0-S0896844616300651-main-Figure10-1.png,25,195
356,1-s2.0-S0896844616300651-main-Figure11-1.png,25,189
357,1-s2.0-S0896844616300651-main-Figure2-1.png,37,176
358,1-s2.0-S0896844616300651-main-Figure7-1.png,32,160
359,1-s2.0-S0896844616300651-main-Figure9-1.png,28,193
360,1-s2.0-S0896844616301450-main-Figure12-1.png,26,192
361,1-s2.0-S0896844616302509-main-Figure3-1.png,12,193
362,1-s2.0-S0896844616302923-main-Figure5-1.png,29,193
363,1-s2.0-S0896844616302923-main-Figure8-1.png,28,167
364,1-s2.0-S0896844617302437-main-Figure5-1.png,22,172
365,1-s2.0-S0896844617303054-main-Figure4-1.png,24,194
366,1-s2.0-S0896844617303054-main-Figure5-1.png,26,192
367,1-s2.0-S0896844617305715-main-Figure2-1.png,18,200
368,1-s2.0-S0896844617305715-main-Figure3-1.png,16,198
369,1-s2.0-S0896844617305715-main-Figure4-1.png,16,199
370,1-s2.0-S0896844617308306-main-Figure1-1.png,22,210
371,1-s2.0-S0896844617309117-main-Figure5-1.png,37,192
372,1-s2.0-S0896844618300883-main-Figure1-1.png,16,207
373,1-s2.0-S0896844618303309-main-Figure1-1.png,16,186
374,1-s2.0-S0896844618306533-main-Figure2-1.png,18,165
375,1-s2.0-S0896844618306533-main-Figure3-1.png,18,165
376,1-s2.0-S0896844618306533-main-Figure4-1.png,17,164
377,1-s2.0-S0896844618306533-main-Figure5-1.png,21,164
378,1-s2.0-S0896844618308416-main-Figure9-1.png,11,175
379,1-s2.0-S0896844619307077-main-Figure2-1.png,30,192
380,1-s2.0-S0920586118306837-main-Figure1-1.png,35,178
381,1-s2.0-S0920586118306837-main-Figure4-1.png,33,183
382,1-s2.0-S0920586118306837-main-Figure5-1.png,38,181
383,1-s2.0-S0920586118306837-main-Figure6-1.png,46,202
384,1-s2.0-S0920586119305371-main-Figure11-1.png,27,207
385,1-s2.0-S0921344914000974-main-Figure2-1.png,21,191
386,1-s2.0-S0926337311003766-main-Figure2-1.png,24,209
387,1-s2.0-S0926337312002019-main-Figure3-1.png,26,180
388,1-s2.0-S0926337312002019-main-Figure4-1.png,27,175
389,1-s2.0-S0926337314007346-main-Figure1-1.png,19,197
390,1-s2.0-S0926337314007346-main-Figure2-1.png,19,200
391,1-s2.0-S0926337314007346-main-Figure3-1.png,26,200
392,1-s2.0-S0926337314007346-main-Figure5-1.png,28,200
393,1-s2.0-S0926337314007346-main-Figure6-1.png,29,200
394,1-s2.0-S0926337314007346-main-Figure7-1.png,29,199
395,1-s2.0-S0926337314007346-main-Figure8-1.png,31,199
396,1-s2.0-S0926337316301667-main-Figure7-1.png,29,190
397,1-s2.0-S0926669016300905-main-Figure5-1.png,28,190
398,1-s2.0-S0926669017305915-main-Figure1-1.png,26,197
399,1-s2.0-S0926669019304285-main-Figure7-1.png,21,195
400,1-s2.0-S0926669019310118-main-Figure2-1.png,17,192
401,1-s2.0-S0926669019310118-main-Figure3-1.png,24,193
402,1-s2.0-S0926860X17303800-main-Figure1-1.png,16,190
403,1-s2.0-S0926860X17303800-main-Figure5-1.png,16,206
404,1-s2.0-S0956053X1500361X-main-Figure2-1.png,14,207
405,1-s2.0-S0956053X16303658-main-Figure1-1.png,13,210
406,1-s2.0-S0956053X16303658-main-Figure2-1.png,28,202
407,1-s2.0-S0956053X17304403-main-Figure3-1.png,21,210
