file,x,y
1-s2.0-S0016236116309875-main-Figure3-1.png,8,211
1-s2.0-S0165237015000042-main-Figure3-1.png,9,187
1-s2.0-S1743967117303239-main-Figure2-1.png,9,187
1-s2.0-S0960148119304768-main-Figure1-1.png,9,213
1-s2.0-S0896844618308416-main-Figure9-1.png,11,175
1-s2.0-S0961953414004000-main-Figure5-1.png,11,188
1-s2.0-S2211926418305988-main-Figure7-1.png,12,110
1-s2.0-S0960852417322113-main-Figure3-1.png,12,182
1-s2.0-S0196890416310159-main-Figure3-1.png,12,188
1-s2.0-S0896844616302509-main-Figure3-1.png,12,193
1-s2.0-S0016236119323397-main-Figure2-1.png,12,204
1-s2.0-S0016236118318398-main-Figure12-1.png,13,122
1-s2.0-S1364032119303570-main-Figure4-1.png,13,162
1-s2.0-S0016236119312037-main-Figure1-1.png,13,175
1-s2.0-S0960852419307308-main-Figure3-1.png,13,178
1-s2.0-S0165237015300231-main-Figure1-1.png,13,179
1-s2.0-S2211926415000521-main-Figure3-1.png,13,179
acs.est.9b00909-Figure4-1.png,13,179
1-s2.0-S2211926415300990-main-Figure5-1.png,13,180
1-s2.0-S0960852417311409-main-Figure1-1.png,13,186
1-s2.0-S2211926413000209-main-Figure6-1.png,13,190
1-s2.0-S0016236119302388-main-Figure3-1.png,13,195
1-s2.0-S0196890418307970-main-Figure3-1.png,13,195
1-s2.0-S0016236118304496-main-Figure4-1.png,13,196
1-s2.0-S0196890418307970-main-Figure5-1.png,13,197
1-s2.0-S0016236118304496-main-Figure5-1.png,13,200
1-s2.0-S0960852415005106-main-Figure3-1.png,13,200
1-s2.0-S0196890414011388-main-Figure4-1.png,13,206
1-s2.0-S0961953416302458-main-Figure5-1.png,13,209
1-s2.0-S0956053X16303658-main-Figure1-1.png,13,210
1-s2.0-S0961953415000124-main-Figure3-1.png,14,152
1-s2.0-S1364032119303570-main-Figure5-1.png,14,159
acs.energyfuels.8b00669-Figure3-1.png,14,170
1-s2.0-S0960852419307308-main-Figure4-1.png,14,179
1-s2.0-S2211926415300990-main-Figure4-1.png,14,179
1-s2.0-S2211926417306732-main-Figure3-1.png,14,189
1-s2.0-S2211926413000209-main-Figure8-1.png,14,190
1-s2.0-S0016236117315831-main-Figure6-1.png,14,193
1-s2.0-S0960852419300963-main-Figure3-1.png,14,199
1-s2.0-S1743967119305409-main-Figure4-1.png,14,199
1-s2.0-S1743967119305409-main-Figure6-1.png,14,199
1-s2.0-S0956053X17305809-main-Figure6-1.png,14,203
1-s2.0-S2211926414000502-main-Figure6-1.png,14,203
1-s2.0-S2211926417306732-main-Figure2-1.png,14,204
1-s2.0-S0956053X1500361X-main-Figure2-1.png,14,207
1-s2.0-S0306261917311261-main-Figure4-1.png,15,188
1-s2.0-S2211926413000209-main-Figure7-1.png,15,189
1-s2.0-S1364032119303570-main-Figure8-1.png,15,191
acs.energyfuels.9b00808-Figure4-1.png,15,191
1-s2.0-S0196890418307970-main-Figure12-1.png,15,196
1-s2.0-S0196890418307970-main-Figure4-1.png,15,196
1-s2.0-S1364032117311061-main-Figure2-1.png,15,198
1-s2.0-S0959652617330123-main-Figure3-1.png,15,200
1-s2.0-S0959652618327124-main-Figure3-1.png,15,201
1-s2.0-S1364032117311061-main-Figure1-1.png,15,202
1-s2.0-S1364032119307567-main-Figure3-1.png,15,202
1-s2.0-S0016236118318398-main-Figure11-1.png,15,206
1-s2.0-S0961953416302458-main-Figure4-1.png,15,209
acs.energyfuels.9b02155-Figure7-1.png,15,211
1-s2.0-S0959652619332640-main-Figure4-1.png,15,213
1-s2.0-S0734975018301800-main-Figure2-1.png,16,169
1-s2.0-S0360544219302749-main-Figure10-1.png,16,174
acssuschemeng.6b02367-Figure5-1.png,16,174
acssuschemeng.6b02367-Figure7-1.png,16,174
1-s2.0-S0306261920300702-main-Figure6-1.png,16,176
acssuschemeng.8b01368-Figure1-1.png,16,176
1-s2.0-S0960852415010871-main-Figure5-1.png,16,177
acssuschemeng.8b01368-Figure3-1.png,16,177
1-s2.0-S0960852416305533-main-Figure3-1.png,16,179
1-s2.0-S0306261917311261-main-Figure3-1.png,16,181
1-s2.0-S2211926417306732-main-Figure5-1.png,16,183
1-s2.0-S1364032119303570-main-Figure14-1.png,16,185
acsomega.8b00045-Figure2-1.png,16,185
1-s2.0-S0896844618303309-main-Figure1-1.png,16,186
acs.energyfuels.8b00669-Figure5-1.png,16,187
1-s2.0-S0196890417310452-main-Figure4-1.png,16,189
1-s2.0-S1364032119303570-main-Figure9-1.png,16,189
1-s2.0-S0926860X17303800-main-Figure1-1.png,16,190
1-s2.0-S0016236117315831-main-Figure1-1.png,16,194
1-s2.0-S0956053X17305809-main-Figure3-1.png,16,194
1-s2.0-S0960148116302476-main-Figure3-1.png,16,194
1-s2.0-S0960148119313230-main-Figure2-1.png,16,196
1-s2.0-S0896844617305715-main-Figure3-1.png,16,198
1-s2.0-S0196890418307970-main-Figure13-1.png,16,199
1-s2.0-S0896844617305715-main-Figure4-1.png,16,199
1-s2.0-S0360544217311611-main-Figure6-1.png,16,202
1-s2.0-S0956053X17305809-main-Figure5-1.png,16,203
1-s2.0-S0960852416303698-main-Figure4-1.png,16,204
1-s2.0-S0360544218308648-main-Figure4-1.png,16,205
acs.energyfuels.9b01473-Figure10-1.png,16,205
1-s2.0-S0926860X17303800-main-Figure5-1.png,16,206
1-s2.0-S0896844618300883-main-Figure1-1.png,16,207
1-s2.0-S0360544219323400-main-Figure8-1.png,16,208
1-s2.0-S0960852419300963-main-Figure4-1.png,16,208
1-s2.0-S0960852416313402-main-Figure2-1.png,16,209
1-s2.0-S0016236115011084-main-Figure5-1.png,16,213
1-s2.0-S0016236115011084-main-Figure7-1.png,16,213
1-s2.0-S0961953415301045-main-Figure1-1.png,16,215
1-s2.0-S0360544215012153-main-Figure3-1.png,16,219
1-s2.0-S0960148117311424-main-Figure6-1.png,17,125
acs.iecr.9b04335-Figure6-1.png,17,132
1-s2.0-S0959652614003035-main-Figure2-1.png,17,143
acssuschemeng.9b05308-Figure12-1.png,17,151
Akia2017_Chapter_AnOverviewOfTheRecentAdvancesI-Figure12.12-1.png,17,161
1-s2.0-S0896844618306533-main-Figure4-1.png,17,164
1-s2.0-S0960852415003181-main-Figure5-1.png,17,169
acssuschemeng.6b02367-Figure6-1.png,17,172
acssuschemeng.8b01368-Figure5-1.png,17,174
1-s2.0-S0960852418317528-main-Figure6-1.png,17,180
1-s2.0-S1364032115011247-main-Figure20-1.png,17,182
1-s2.0-S0196890416301984-main-Figure1-1.png,17,185
1-s2.0-S2211926413000209-main-Figure9-1.png,17,189
1-s2.0-S2211926418302467-main-Figure4-1.png,17,190
1-s2.0-S0306261917311261-main-Figure5-1.png,17,191
1-s2.0-S0360544219302749-main-Figure7-1.png,17,192
1-s2.0-S0896844612003270-main-Figure4-1.png,17,192
1-s2.0-S0926669019310118-main-Figure2-1.png,17,192
1-s2.0-S2211926413000209-main-Figure2-1.png,17,193
1-s2.0-S0960852415011499-main-Figure2-1.png,17,196
1-s2.0-S0960852416312482-main-Figure3-1.png,17,198
acs.energyfuels.9b01473-Figure11-1.png,17,206
1-s2.0-S0301479717303808-main-Figure2-1.png,17,208
1-s2.0-S0960852414010335-main-Figure1-1.png,17,210
1-s2.0-S037838201831275X-main-Figure5-1.png,17,212
1-s2.0-S1364032119303570-main-Figure15-1.png,17,218
acs.energyfuels.8b02374-Figure2-1.png,18,152
1-s2.0-S0896844618306533-main-Figure2-1.png,18,165
1-s2.0-S0896844618306533-main-Figure3-1.png,18,165
1-s2.0-S0960852419311149-main-Figure1-1.png,18,174
1-s2.0-S0960852417322113-main-Figure2-1.png,18,180
1-s2.0-S1364032115011247-main-Figure23-1.png,18,180
1-s2.0-S0960852414015259-main-Figure3-1.png,18,181
1-s2.0-S1364032115011247-main-Figure25-1.png,18,181
1-s2.0-S1364032115011247-main-Figure24-1.png,18,182
1-s2.0-S0960852419311149-main-Figure4-1.png,18,183
1-s2.0-S0196890417303643-main-Figure6-1.png,18,184
1-s2.0-S0360544218303803-main-Figure10-1.png,18,184
1-s2.0-S0360544215012153-main-Figure5-1.png,18,185
1-s2.0-S0360544218303803-main-Figure9-1.png,18,186
1-s2.0-S1364032115011247-main-Figure26-1.png,18,186
1-s2.0-S0016236119302388-main-Figure1-1.png,18,187
1-s2.0-S0306261917311261-main-Figure1-1.png,18,188
1-s2.0-S0306261917311261-main-Figure6-1.png,18,188
1-s2.0-S0306261919313431-main-Figure8-1.png,18,188
1-s2.0-S0960852413009231-main-Figure6-1.png,18,188
1-s2.0-S0960852417314268-main-Figure1-1.png,18,188
1-s2.0-S221471441930296X-main-Figure5-1.png,18,188
1-s2.0-S0960148119301648-main-Figure6-1.png,18,189
1-s2.0-S2211926418305988-main-Figure2-1.png,18,189
1-s2.0-S0960852416311816-main-Figure2-1.png,18,192
1-s2.0-S0016236117307615-main-Figure2-1.png,18,193
acs.energyfuels.9b00808-Figure3-1.png,18,193
1-s2.0-S0896844612003270-main-Figure3-1.png,18,194
1-s2.0-S0961953416300290-main-Figure8-1.png,18,196
1-s2.0-S1364032115005675-main-Figure9-1.png,18,196
1-s2.0-S0960148119305488-main-Figure4-1.png,18,198
1-s2.0-S0960852416308719-main-Figure2-1.png,18,198
acssuschemeng.9b06480-Figure1-1.png,18,198
1-s2.0-S0016236118303363-main-Figure5-1.png,18,199
1-s2.0-S0378382017303247-main-Figure5-1.png,18,200
1-s2.0-S0896844617305715-main-Figure2-1.png,18,200
1-s2.0-S0960852416308719-main-Figure4-1.png,18,200
1-s2.0-S0960852416314961-main-Figure3-1.png,18,200
1-s2.0-S0960852419313781-main-Figure4-1.png,18,200
1-s2.0-S1364032119303570-main-Figure6-1.png,18,200
1-s2.0-S0360544218308430-main-Figure1-1.png,18,201
1-s2.0-S0960852419313781-main-Figure3-1.png,18,202
1-s2.0-S1385894714007244-main-Figure1-1.png,18,202
acssuschemeng.8b03156-Figure1-1.png,18,202
1-s2.0-S0961953413004443-main-Figure2-1.png,18,203
1-s2.0-S0960148116311120-main-Figure4-1.png,18,204
1-s2.0-S0961953417300120-main-Figure4-1.png,18,206
1-s2.0-S2211926416308384-main-Figure7-1.png,18,207
1-s2.0-S0960852416309026-main-Figure4-1.png,18,208
1-s2.0-S0960852414015508-main-Figure2-1.png,18,210
1-s2.0-S174396711420119X-main-Figure9-1.png,18,210
1-s2.0-S0960852419313781-main-Figure1-1.png,18,211
1-s2.0-S0016236115010984-main-Figure1-1.png,18,212
1-s2.0-S0196890416310159-main-Figure5-1.png,19,151
acs.energyfuels.8b02374-Figure4-1.png,19,153
1-s2.0-S1359511317315854-main-Figure4-1.png,19,158
1-s2.0-S0956053X1830312X-main-Figure4-1.png,19,160
1-s2.0-S0956053X19306993-main-Figure2-1.png,19,162
1-s2.0-S0378382015302046-main-Figure5-1.png,19,164
1-s2.0-S2211926418309688-main-Figure6-1.png,19,166
acssuschemeng.7b00233-Figure1-1.png,19,171
1-s2.0-S0960852414011213-main-Figure1-1.png,19,173
1-s2.0-S0306261914012586-main-Figure4-1.png,19,175
1-s2.0-S0960852419311149-main-Figure2-1.png,19,176
1-s2.0-S2211926419304746-main-Figure1-1.png,19,176
1-s2.0-S0016236118318489-main-Figure2-1.png,19,177
1-s2.0-S2211926417309529-main-Figure4-1.png,19,177
1-s2.0-S0896844612002495-main-Figure1-1.png,19,179
acs.energyfuels.8b04381-Figure8-1.png,19,180
1-s2.0-S1364032115011247-main-Figure22-1.png,19,181
1-s2.0-S2211926419304746-main-Figure2-1.png,19,181
acssuschemeng.8b05147-Figure1-1.png,19,182
1-s2.0-S0360544219302749-main-Figure2-1.png,19,184
1-s2.0-S0360544219302749-main-Figure3-1.png,19,184
1-s2.0-S0360544219302749-main-Figure6-1.png,19,184
1-s2.0-S0301479714003569-main-Figure1-1.png,19,185
1-s2.0-S0959652616311921-main-Figure7-1.png,19,185
1-s2.0-S0360544219302749-main-Figure4-1.png,19,186
1-s2.0-S0360544219302749-main-Figure5-1.png,19,186
1-s2.0-S0960852419311149-main-Figure3-1.png,19,186
1-s2.0-S0961953416300290-main-Figure6-1.png,19,188
1-s2.0-S0196890417303643-main-Figure5-1.png,19,189
1-s2.0-S0378382016303514-main-Figure4-1.png,19,189
1-s2.0-S0196890417303643-main-Figure4-1.png,19,192
1-s2.0-S0360544218312568-main-Figure2-1.png,19,192
1-s2.0-S0016236117301709-main-Figure1-1.png,19,193
1-s2.0-S0360319918340709-main-Figure6-1.png,19,193
1-s2.0-S0378382016303514-main-Figure6-1.png,19,193
1-s2.0-S037838201831275X-main-Figure3-1.png,19,193
1-s2.0-S0960852416305533-main-Figure4-1.png,19,193
acs.energyfuels.6b03022-Figure2-1.png,19,193
1-s2.0-S0896844615300243-main-Figure1-1.png,19,195
1-s2.0-S1359511317315854-main-Figure2-1.png,19,195
1-s2.0-S0960852410010989-main-Figure2-1.png,19,196
acs.energyfuels.6b03022-Figure1-1.png,19,196
1-s2.0-S0926337314007346-main-Figure1-1.png,19,197
1-s2.0-S0009250916306625-main-Figure4-1.png,19,198
1-s2.0-S0301479719305298-main-Figure7-1.png,19,198
1-s2.0-S0961953419303629-main-Figure2-1.png,19,198
1-s2.0-S2211926416308384-main-Figure5-1.png,19,198
1-s2.0-S1359511317315854-main-Figure6-1.png,19,199
1-s2.0-S0360544213003800-main-Figure6-1.png,19,200
1-s2.0-S0926337314007346-main-Figure2-1.png,19,200
1-s2.0-S0961953419303629-main-Figure1-1.png,19,200
1-s2.0-S0960852414010335-main-Figure5-1.png,19,202
1-s2.0-S0960852419300963-main-Figure1-1.png,19,204
1-s2.0-S0016236118318398-main-Figure4-1.png,19,205
1-s2.0-S004896971831547X-main-Figure2-1.png,19,206
1-s2.0-S2211926414000708-main-Figure3-1.png,19,207
1-s2.0-S0360544219308230-main-Figure3-1.png,19,208
1-s2.0-S0896844612002495-main-Figure7-1.png,19,209
1-s2.0-S0960852415008433-main-Figure5-1.png,19,209
1-s2.0-S016523701400254X-main-Figure6-1.png,19,210
acsami.7b16185-Figure12-1.png,19,210
acssuschemeng.9b06480-Figure2-1.png,19,210
1-s2.0-S0960852417310520-main-Figure2-1.png,19,211
1-s2.0-S0960852417310520-main-Figure3-1.png,19,211
acs.iecr.9b02442-Figure3-1.png,19,212
1-s2.0-S0306261920300702-main-Figure14-1.png,20,151
1-s2.0-S0959652619312260-main-Figure6-1.png,20,153
1-s2.0-S0961953415000124-main-Figure4-1.png,20,157
1-s2.0-S0959652619312260-main-Figure4-1.png,20,159
1-s2.0-S1364032119303570-main-Figure11-1.png,20,170
1-s2.0-S0165237015302382-main-Figure4-1.png,20,176
1-s2.0-S0360128515000246-main-Figure6-1.png,20,176
Akia2017_Chapter_AnOverviewOfTheRecentAdvancesI-Figure12.11-1.png,20,176
1-s2.0-S0306261916313198-main-Figure8-1.png,20,179
1-s2.0-S0016236117309912-main-Figure1-1.png,20,181
1-s2.0-S1364032119306082-main-Figure12-1.png,20,181
1-s2.0-S0960852412013302-main-Figure1-1.png,20,183
1-s2.0-S0960852416305533-main-Figure2-1.png,20,184
1-s2.0-S0196890416306021-main-Figure4-1.png,20,185
1-s2.0-S0196890416306021-main-Figure3-1.png,20,186
1-s2.0-S0360544218303803-main-Figure5-1.png,20,186
1-s2.0-S0360544218303803-main-Figure13-1.png,20,187
1-s2.0-S0196890416306021-main-Figure5-1.png,20,188
1-s2.0-S0196890417303643-main-Figure2-1.png,20,189
1-s2.0-S0378382016303514-main-Figure2-1.png,20,189
1-s2.0-S2211926415000831-main-Figure1-1.png,20,189
acs.energyfuels.8b00669-Figure4-1.png,20,189
acs.energyfuels.7b01306-Figure5-1.png,20,190
1-s2.0-S0960148116302476-main-Figure2-1.png,20,191
1-s2.0-S0304389419307630-main-Figure2-1.png,20,192
1-s2.0-S0306261919305963-main-Figure3-1.png,20,192
1-s2.0-S1385894715013765-main-Figure3-1.png,20,192
1-s2.0-S0378382015302022-main-Figure6-1.png,20,193
1-s2.0-S0960852414012358-main-Figure3.3-1.png,20,193
1-s2.0-S2211926418302078-main-Figure7-1.png,20,193
1-s2.0-S0196890418307970-main-Figure6-1.png,20,194
1-s2.0-S0360544219308230-main-Figure1-1.png,20,194
1-s2.0-S0378382016300042-main-Figure2-1.png,20,194
1-s2.0-S0048357519305085-main-Figure4-1.png,20,195
1-s2.0-S0196890417301693-main-Figure2-1.png,20,196
1-s2.0-S0960852419304997-main-Figure4-1.png,20,196
1-s2.0-S0961953416300290-main-Figure7-1.png,20,196
1-s2.0-S2211926417309529-main-Figure6-1.png,20,196
1-s2.0-S0009250916306625-main-Figure6-1.png,20,197
1-s2.0-S0196890418306320-main-Figure5-1.png,20,197
1-s2.0-S036031991502683X-main-Figure3-1.png,20,197
1-s2.0-S0960852417322113-main-Figure5-1.png,20,197
1-s2.0-S1743967119305409-main-Figure8-1.png,20,197
acs.energyfuels.9b01071-Figure4-1.png,20,197
1-s2.0-S0960852412011819-main-Figure3-1.png,20,198
1-s2.0-S0960852419313781-main-Figure2-1.png,20,198
1-s2.0-S0016236118303363-main-Figure3-1.png,20,199
1-s2.0-S0016236118321835-main-Figure4-1.png,20,200
1-s2.0-S0961953419303629-main-Figure6-1.png,20,201
1-s2.0-S1385894714007244-main-Figure3-1.png,20,201
acssuschemeng.7b02854-Figure1-1.png,20,201
1-s2.0-S2211926415000521-main-Figure2-1.png,20,203
1-s2.0-S0016236118318404-main-Figure3-1.png,20,205
1-s2.0-S0360544219308230-main-Figure2-1.png,20,207
1-s2.0-S0960852415011943-main-Figure4-1.png,20,207
1-s2.0-S0957582017303786-main-Figure2-1.png,20,208
acs.energyfuels.9b01473-Figure3-1.png,20,208
1-s2.0-S0378382016303216-main-Figure6-1.png,20,209
1-s2.0-S0360544216311367-main-Figure4-1.png,20,210
1-s2.0-S0378382016307494-main-Figure11-1.png,20,211
1-s2.0-S0165237014000825-main-Figure5-1.png,20,212
1-s2.0-S0960852416311816-main-Figure4-1.png,20,212
acs.energyfuels.5b02962-Figure4-1.png,20,213
1-s2.0-S1364032115001446-main-Figure7-1.png,21,130
1-s2.0-S2211926415000831-main-Figure2-1.png,21,133
1-s2.0-S0960148117311424-main-Figure5-1.png,21,144
1-s2.0-S0960148117311424-main-Figure7-1.png,21,147
acs.energyfuels.8b04381-Figure6-1.png,21,148
1-s2.0-S0196890416310159-main-Figure4-1.png,21,150
acs.energyfuels.8b04381-Figure10-1.png,21,151
1-s2.0-S0960852413009723-main-Figure3-1.png,21,155
1-s2.0-S0956053X19305410-main-Figure2-1.png,21,159
1-s2.0-S0896844618306533-main-Figure5-1.png,21,164
1-s2.0-S0960852412005846-main-Figure2-1.png,21,167
1-s2.0-S1369703X15301224-main-Figure1-1.png,21,168
1-s2.0-S0196890416311475-main-Figure1-1.png,21,171
1-s2.0-S0960852412005846-main-Figure1-1.png,21,171
1-s2.0-S1364032119303570-main-Figure12-1.png,21,171
acs.energyfuels.8b00668-Figure3-1.png,21,171
acs.energyfuels.8b03001-Figure21-1.png,21,172
1-s2.0-S0016236117307172-main-Figure4-1.png,21,176
1-s2.0-S0960852418312859-main-Figure2-1.png,21,177
1-s2.0-S0016236117307615-main-Figure1-1.png,21,183
acsomega.8b00045-Figure3-1.png,21,183
