file,x,y
1-s2.0-S0926337312002019-main-Figure3-1.png,26,180
1-s2.0-S0960852414011134-main-Figure3-1.png,26,180
1-s2.0-S0032591007000903-main-Figure18-1.png,26,181
acs.energyfuels.6b01229-Figure3-1.png,26,182
1-s2.0-S0961953418301764-main-Figure3-1.png,26,183
1-s2.0-S0196890417310634-main-Figure2-1.png,26,185
1-s2.0-S0957582017301969-main-Figure3-1.png,26,185
acssuschemeng.7b00226-Figure6-1.png,26,185
1-s2.0-S016523701630568X-main-Figure3-1.png,26,187
acs.energyfuels.6b00904-Figure5-1.png,26,188
acs.energyfuels.9b03729-Figure2-1.png,26,188
1-s2.0-S0360544219302865-main-Figure5-1.png,26,189
1-s2.0-S0960852414005641-main-Figure4-1.png,26,189
1-s2.0-S0960852419305103-main-Figure5-1.png,26,191
1-s2.0-S0896844616301450-main-Figure12-1.png,26,192
1-s2.0-S0896844617303054-main-Figure5-1.png,26,192
1-s2.0-S016523701500090X-main-Figure1-1.png,26,193
1-s2.0-S2211926418305988-main-Figure6-1.png,26,193
acs.energyfuels.6b01103-Figure9-1.png,26,193
acs.energyfuels.9b02155-Figure4-1.png,26,194
1-s2.0-S0009250913008336-main-Figure2-1.png,26,196
1-s2.0-S0926669017305915-main-Figure1-1.png,26,197
1-s2.0-S0960852419305103-main-Figure1-1.png,26,197
1-s2.0-S0960852419305103-main-Figure3-1.png,26,198
acs.energyfuels.7b01252-Figure6-1.png,26,198
1-s2.0-S0926337314007346-main-Figure3-1.png,26,200
1-s2.0-S0196890415002939-main-Figure7-1.png,26,203
1-s2.0-S0960852416313360-main-Figure3-1.png,26,203
acs.energyfuels.6b03039-Figure2-1.png,26,203
1-s2.0-S0960852418317085-main-Figure5-1.png,26,207
1-s2.0-S0378382017309931-main-Figure6-1.png,26,208
1-s2.0-S1385894718326238-main-Figure17-1.png,26,208
1-s2.0-S0961953417303495-main-Figure6-1.png,27,126
1-s2.0-S0961953419300704-main-Figure2-1.png,27,155
1-s2.0-S0959652619316634-main-Figure4-1.png,27,166
1-s2.0-S0926337312002019-main-Figure4-1.png,27,175
1-s2.0-S0960852417300603-main-Figure2-1.png,27,175
1-s2.0-S0959652619327118-main-Figure5-1.png,27,176
1-s2.0-S0306261920300702-main-Figure7-1.png,27,186
1-s2.0-S0016236116302447-main-Figure1-1.png,27,187
1-s2.0-S0016236119319829-main-Figure2-1.png,27,187
1-s2.0-S0961953416300721-main-Figure6-1.png,27,187
1-s2.0-S0961953420300386-main-Figure3-1.png,27,188
aic.15687-Figure4-1.png,27,188
1-s2.0-S0196890417312049-main-Figure4-1.png,27,189
1-s2.0-S0960852414011134-main-Figure6-1.png,27,189
1-s2.0-S0016236116302447-main-Figure2-1.png,27,190
1-s2.0-S0196890417312049-main-Figure2-1.png,27,190
1-s2.0-S0306261916300745-main-Figure9-1.png,27,192
1-s2.0-S0960852416310264-main-Figure1-1.png,27,192
1-s2.0-S096195341400141X-main-Figure3-1.png,27,192
1-s2.0-S0016236116304227-main-Figure6-1.png,27,195
1-s2.0-S0196890418309257-main-Figure2-1.png,27,195
1-s2.0-S0306261914012677-main-Figure4-1.png,27,196
1-s2.0-S0378382011003262-main-Figure7-1.png,27,196
1-s2.0-S0009250913008336-main-Figure3-1.png,27,197
1-s2.0-S0360544219320031-main-Figure8-1.png,27,197
acs.iecr.8b03725-Figure6-1.png,27,202
1-s2.0-S0378382017309931-main-Figure7-1.png,27,206
1-s2.0-S2211926416308062-main-Figure2-1.png,27,206
acssuschemeng.7b02052-Figure8-1.png,27,206
1-s2.0-S0920586119305371-main-Figure11-1.png,27,207
1-s2.0-S0378382016303216-main-Figure7-1.png,27,208
1-s2.0-S0016236116302447-main-Figure3-1.png,27,209
1-s2.0-S0960148119317331-main-Figure3-1.png,27,209
1-s2.0-S0960148116302476-main-Figure5-1.png,27,211
1-s2.0-S0009250914000463-main-Figure1-1.png,27,218
1-s2.0-S0961953414005248-main (1)-Figure3-1.png,27,219
1-s2.0-S0961953414005248-main-Figure3-1.png,27,219
1-s2.0-S0960852417300494-main-Figure4-1.png,28,158
1-s2.0-S2211926416302661-main-Figure5-1.png,28,162
1-s2.0-S0896844616302923-main-Figure8-1.png,28,167
acs.energyfuels.8b03001-Figure20-1.png,28,168
acs.iecr.6b04111-Figure10-1.png,28,172
1-s2.0-S0961953419300297-main-Figure6-1.png,28,174
1-s2.0-S0360544216301062-main-Figure3-1.png,28,177
acs.energyfuels.8b04381-Figure5-1.png,28,177
1-s2.0-S0165237018302754-main-Figure4-1.png,28,178
1-s2.0-S0306261916313198-main-Figure7-1.png,28,179
1-s2.0-S0960852417311963-main-Figure2-1.png,28,182
1-s2.0-S0896844614003222-main-Figure4-1.png,28,184
1-s2.0-S0926669016300905-main-Figure5-1.png,28,190
1-s2.0-S0360319919332008-main-Figure8-1.png,28,192
acs.energyfuels.6b00201-Figure5-1.png,28,192
1-s2.0-S0896844616300651-main-Figure9-1.png,28,193
1-s2.0-S0960852410013659-main-Figure6-1.png,28,193
1-s2.0-S0961953412003789-main-Figure11-1.png,28,194
1-s2.0-S1364032118301461-main-Figure19-1.png,28,195
1-s2.0-S0009250913008336-main-Figure8-1.png,28,196
1-s2.0-S016523701630568X-main-Figure2-1.png,28,197
1-s2.0-S0360319917319535-main-Figure2-1.png,28,198
1-s2.0-S0016236115011084-main-Figure6-1.png,28,200
1-s2.0-S0926337314007346-main-Figure5-1.png,28,200
1-s2.0-S0956053X16303658-main-Figure2-1.png,28,202
1-s2.0-S0961953412005284-main-Figure1-1.png,28,205
1-s2.0-S0961953412005284-main-Figure2-1.png,28,205
1-s2.0-S1743967119305409-main-Figure7-1.png,28,207
1-s2.0-S0016236119321593-main-Figure12-1.png,28,209
acs.energyfuels.8b02374-Figure8-1.png,29,150
1-s2.0-S0360544216301062-main-Figure6-1.png,29,165
1-s2.0-S0360544216301062-main-Figure7-1.png,29,165
1-s2.0-S0360544216301062-main-Figure8-1.png,29,165
1-s2.0-S0360544216301062-main-Figure5-1.png,29,166
1-s2.0-S2211926413000520-main-Figure1-1.png,29,170
1-s2.0-S0960852417300937-main-Figure1-1.png,29,173
1-s2.0-S0960852412015222-main-Figure4-1.png,29,175
1-s2.0-S0960852414011134-main-Figure4-1.png,29,176
1-s2.0-S0360544216301062-main-Figure4-1.png,29,177
1-s2.0-S0960852416314055-main-Figure3-1.png,29,177
1-s2.0-S0360544218314944-main-Figure3-1.png,29,179
1-s2.0-S0960852416314055-main-Figure2-1.png,29,179
acs.energyfuels.5b00321-Figure1-1.png,29,180
acs.iecr.9b03497-Figure2-1.png,29,180
1-s2.0-S0960852417300603-main-Figure1-1.png,29,181
1-s2.0-S0360544219320031-main-Figure6-1.png,29,186
1-s2.0-S0196890417310634-main-Figure8-1.png,29,187
1-s2.0-S0360319919332008-main-Figure4-1.png,29,187
1-s2.0-S0960852417316413-main-Figure1-1.png,29,188
1-s2.0-S0961953416300721-main-Figure7-1.png,29,188
1-s2.0-S0196890417310452-main-Figure6-1.png,29,189
1-s2.0-S0306261916000167-main-Figure3-1.png,29,189
1-s2.0-S0956053X17307638-main-Figure8-1.png,29,189
1-s2.0-S0360544218302147-main-Figure4-1.png,29,190
1-s2.0-S0926337316301667-main-Figure7-1.png,29,190
1-s2.0-S0896844616302923-main-Figure5-1.png,29,193
1-s2.0-S036054421730508X-main-Figure3-1.png,29,195
1-s2.0-S0896844611001549-main-Figure1-1.png,29,197
1-s2.0-S0926337314007346-main-Figure7-1.png,29,199
1-s2.0-S0926337314007346-main-Figure6-1.png,29,200
acs.energyfuels.5b00321-Figure2-1.png,29,202
1-s2.0-S0960852416301833-main-Figure2-1.png,29,203
1-s2.0-S0960852416301833-main-Figure3-1.png,29,204
1-s2.0-S0960852416309129-main-Figure1-1.png,29,206
1-s2.0-S0960852419306157-main-Figure4-1.png,30,110
1-s2.0-S0960852417316413-main-Figure3-1.png,30,161
Adar2019_Article_CharacteristicsOfLiquidProduct-Figure4-1.png,30,165
1-s2.0-S0306261914013221-main-Figure1-1.png,30,170
1-s2.0-S0016236114000477-main-Figure5-1.png,30,176
1-s2.0-S0016236114000477-main-Figure8-1.png,30,176
1-s2.0-S2211926419303704-main-Figure4-1.png,30,182
1-s2.0-S0960852417309896-main-Figure3-1.png,30,185
1-s2.0-S096195341400141X-main-Figure7-1.png,30,186
1-s2.0-S0961953416300721-main-Figure5-1.png,30,186
1-s2.0-S0306261914002840-main-Figure3-1.png,30,187
1-s2.0-S0960852417309896-main-Figure1-1.png,30,187
acs.iecr.8b03725-Figure4-1.png,30,189
1-s2.0-S0956053X17307638-main-Figure7-1.png,30,191
1-s2.0-S0961953415000094-main-Figure1-1.png,30,191
1-s2.0-S0896844619307077-main-Figure2-1.png,30,192
1-s2.0-S2211926415300862-main-Figure4-1.png,30,192
1-s2.0-S2211926416308062-main-Figure6-1.png,30,193
1-s2.0-S2211926415300862-main-Figure6-1.png,30,195
1-s2.0-S0016236118318489-main-Figure5-1.png,30,196
acssuschemeng.5b01645-Figure3-1.png,30,196
1-s2.0-S0016236118318489-main-Figure3-1.png,30,197
1-s2.0-S1364032114010399-main-Figure2-1.png,30,197
1-s2.0-S0016236117307172-main-Figure3-1.png,30,200
1-s2.0-S0378382017319185-main-Figure5-1.png,30,201
1-s2.0-S0378382016307494-main-Figure12-1.png,30,204
1-s2.0-S0961953412005284-main-Figure4-1.png,30,205
acs.energyfuels.7b01057-Figure7-1.png,30,207
acs.energyfuels.7b01057-Figure8-1.png,30,207
1-s2.0-S2211926412000057-main-Figure2-1.png,31,130
1-s2.0-S0360544218314944-main-Figure1-1.png,31,166
1-s2.0-S0306261914013221-main-Figure2-1.png,31,170
1-s2.0-S0961953419300297-main-Figure4-1.png,31,178
1-s2.0-S016523701400254X-main-Figure7-1.png,31,183
acs.energyfuels.8b00589-Figure2-1.png,31,185
1-s2.0-S2211926418311317-main-Figure1-1.png,31,186
1-s2.0-S0360544219302865-main-Figure3-1.png,31,187
1-s2.0-S0378382016303514-main-Figure3-1.png,31,188
acssuschemeng.7b03328-Figure2-1.png,31,189
1-s2.0-S0016236119321593-main-Figure9-1.png,31,190
1-s2.0-S0196890417312049-main-Figure6-1.png,31,190
1-s2.0-S0360544218306649-main-Figure4-1.png,31,190
1-s2.0-S0360544219302865-main-Figure4-1.png,31,190
1-s2.0-S0301479719305298-main-Figure5-1.png,31,193
1-s2.0-S0961953412003789-main-Figure9-1.png,31,193
acssuschemeng.8b02012-Figure1-1.png,31,194
1-s2.0-S0960852415010391-main-Figure4-1.png,31,196
1-s2.0-S0926337314007346-main-Figure8-1.png,31,199
1-s2.0-S0016236114008850-main-Figure4-1.png,31,208
1-s2.0-S0960852416300918-main-Figure1-1.png,32,152
1-s2.0-S0896844616300651-main-Figure7-1.png,32,160
1-s2.0-S0960852416000298-main-Figure2-1.png,32,173
acs.energyfuels.6b02115-Figure1-1.png,32,178
1-s2.0-S2211926416301989-main-Figure4-1.png,32,179
acs.iecr.9b03497-Figure4-1.png,32,180
1-s2.0-S0360544217311611-main-Figure8-1.png,32,186
1-s2.0-S2211926419303704-main-Figure2-1.png,32,186
1-s2.0-S0360319919332008-main-Figure7-1.png,32,189
1-s2.0-S0961953419303666-main-Figure9-1.png,32,191
1-s2.0-S016523701530187X-main-Figure2-1.png,32,192
1-s2.0-S0961953412003789-main-Figure6-1.png,32,192
1-s2.0-S0960852416314651-main-Figure1-1.png,32,194
1-s2.0-S0301479719305298-main-Figure8-1.png,32,196
3-s2.0-B9780128112908000116-main-Figure11.10-1.png,32,201
1-s2.0-S0960852415010391-main-Figure2-1.png,32,203
1-s2.0-S004313541930973X-main-Figure2-1.png,32,205
1-s2.0-S0961953412005284-main-Figure7-1.png,32,205
acs.iecr.9b03497-Figure6-1.png,32,206
acs.iecr.9b03497-Figure5-1.png,32,207
1-s2.0-S0961953420300192-main-Figure3-1.png,33,129
1-s2.0-S1364032119306112-main-Figure6-1.png,33,151
1-s2.0-S0920586118306837-main-Figure4-1.png,33,183
1-s2.0-S0360544219320031-main-Figure10-1.png,33,185
1-s2.0-S1359511316308285-main-Figure1-1.png,33,185
1-s2.0-S2211926418311317-main-Figure6-1.png,33,186
1-s2.0-S1364032114010442-main-Figure2-1.png,33,193
1-s2.0-S0360319919332008-main-Figure6-1.png,33,195
acssuschemeng.6b00226-Figure2-1.png,33,195
1-s2.0-S0016236118318489-main-Figure4-1.png,33,198
1-s2.0-S0360544218309411-main-Figure4-1.png,33,200
1-s2.0-S0960852417308544-main-Figure2-1.png,33,202
acs.iecr.8b03725-Figure2-1.png,33,204
acssuschemeng.8b03841-Figure3-1.png,33,207
1-s2.0-S0360319915019151-main-Figure7-1.png,34,178
1-s2.0-S0360319915019151-main-Figure8-1.png,34,178
1-s2.0-S0360544217311611-main-Figure5-1.png,34,182
1-s2.0-S1364032115005675-main-Figure4-1.png,34,189
1-s2.0-S0960852417318771-main-Figure2-1.png,34,192
1-s2.0-S0196890416310445-main-Figure10-1.png,34,193
1-s2.0-S0960148119317331-main-Figure12-1.png,34,194
1-s2.0-S0959652619332640-main-Figure3-1.png,34,197
1-s2.0-S0304389409001162-main-Figure1-1.png,34,203
1-s2.0-S0043135407007002-main-Figure6-1.png,35,173
1-s2.0-S0920586118306837-main-Figure1-1.png,35,178
1-s2.0-S0360544218319558-main-Figure8-1.png,35,180
1-s2.0-S0378382015302046-main-Figure6-1.png,35,180
acs.energyfuels.6b00904-Figure4-1.png,35,187
acs.energyfuels.6b01103-Figure8-1.png,35,195
1-s2.0-S0961953416300721-main-Figure3-1.png,35,201
1-s2.0-S0016236119323397-main-Figure1-1.png,35,203
acs.iecr.6b03414-Figure7-1.png,35,203
acs.iecr.8b04378-Figure2-1.png,35,209
1-s2.0-S0960148118315787-main-Figure10-1.png,36,169
1-s2.0-S2211926416301989-main-Figure5-1.png,36,183
1-s2.0-S221192641830804X-main-Figure5-1.png,36,183
acs.energyfuels.6b01229-Figure4-1.png,36,188
acs.energyfuels.6b00096-Figure2-1.png,36,193
1-s2.0-S0378382017309931-main-Figure5-1.png,36,195
1-s2.0-S0196890416309396-main-Figure4-1.png,36,203
acssuschemeng.8b01368-Figure8-1.png,36,204
1-s2.0-S0960852417300020-main-Figure4-1.png,36,206
1-s2.0-S0960852412013302-main-Figure3-1.png,37,148
1-s2.0-S221192641830804X-main-Figure4-1.png,37,159
1-s2.0-S0896844616300651-main-Figure2-1.png,37,176
1-s2.0-S0360544218319558-main-Figure11-1.png,37,177
1-s2.0-S2211926416301989-main-Figure6-1.png,37,188
1-s2.0-S2211926416302661-main-Figure6-1.png,37,191
1-s2.0-S0896844617309117-main-Figure5-1.png,37,192
1-s2.0-S0961953416300721-main-Figure4-1.png,37,199
1-s2.0-S0360544218319558-main-Figure12-1.png,38,180
1-s2.0-S0920586118306837-main-Figure5-1.png,38,181
1-s2.0-S2211926418311317-main-Figure2-1.png,38,183
1-s2.0-S2211926416301989-main-Figure3-1.png,38,187
acs.iecr.6b04111-Figure13-1.png,39,191
acsomega.8b03600-Figure2-1.png,39,191
1-s2.0-S0960308519300203-main-Figure2-1.png,39,199
1-s2.0-S0360544218319558-main-Figure10-1.png,40,174
acs.iecr.6b04111-Figure3-1.png,40,185
acsomega.8b03600-Figure1-1.png,40,190
acs.energyfuels.9b01846-Figure6-1.png,40,194
acs.energyfuels.8b02374-Figure3-1.png,41,155
1-s2.0-S0896844614003222-main-Figure8-1.png,41,180
1-s2.0-S0016236111006739-main-Figure2-1.png,41,186
acssuschemeng.8b06031-Figure11-1.png,41,186
acs.energyfuels.6b03039-Figure6-1.png,41,193
1-s2.0-S0032591007000903-main-Figure15-1.png,41,201
1-s2.0-S2211926415301053-main-Figure5-1.png,41,201
1-s2.0-S0960148116300659-main-Figure5-1.png,41,205
1-s2.0-S0896844614003222-main-Figure9-1.png,42,179
1-s2.0-S0360128515000246-main-Figure14-1.png,42,197
1-s2.0-S0961953420300386-main-Figure13-1.png,42,205
1-s2.0-S0360544215012517-main-Figure4-1.png,42,206
acssuschemeng.7b04338-Figure6-1.png,43,170
acssuschemeng.7b04338-Figure5-1.png,43,171
1-s2.0-S2211926418307756-main-Figure4-1.png,43,192
1-s2.0-S1383586616313132-main-Figure5-1.png,43,196
1-s2.0-S2211926418307756-main-Figure9-1.png,43,200
1-s2.0-S0961953412005284-main-Figure5-1.png,43,205
1-s2.0-S0961953412005284-main-Figure6-1.png,43,205
1-s2.0-S0378382015302046-main-Figure7-1.png,44,183
1-s2.0-S016777991300022X-main-Figure1-1.png,45,172
acssuschemeng.9b00868-Figure2-1.png,45,195
1-s2.0-S2211926418307756-main-Figure6-1.png,45,198
acs.iecr.6b03414-Figure2-1.png,45,203
acs.energyfuels.6b00441-Figure5-1.png,45,207
1-s2.0-S0960852415009736-main-Figure6-1.png,46,190
1-s2.0-S0920586118306837-main-Figure6-1.png,46,202
1-s2.0-S0961953420300386-main-Figure9-1.png,48,174
acs.energyfuels.5b02136-Figure3-1.png,49,180
1-s2.0-S1383586617320841-main-Figure5-1.png,49,196
acs.energyfuels.6b02128-Figure3-1.png,50,180
acs.energyfuels.6b00281-Figure7-1.png,50,195
1-s2.0-S0961953420300386-main-Figure8-1.png,51,170
1-s2.0-S0360544218319558-main-Figure3-1.png,51,189
1-s2.0-S0306261915007096-main-Figure4-1.png,51,196
1-s2.0-S2211926419303704-main-Figure12-1.png,52,164
1-s2.0-S2211926419303704-main-Figure13-1.png,52,165
1-s2.0-S0960852417311963-main-Figure4-1.png,52,183
acssuschemeng.9b05308-Figure11-1.png,53,200
acs.energyfuels.6b00479-Figure8-1.png,54,186
acs.energyfuels.8b04205-Figure4-1.png,54,210
1-s2.0-S0165237015302382-main-Figure2-1.png,55,155
acssuschemeng.7b00233-Figure3-1.png,55,194
1-s2.0-S2211926416307834-main-Figure4-1.png,58,140
acs.energyfuels.7b02994-Figure5-1.png,58,160
1-s2.0-S0960852417311963-main-Figure3-1.png,58,182
1-s2.0-S0360544216309380-main-Figure2-1.png,58,183
acs.iecr.8b05366-Figure12-1.png,58,194
acssuschemeng.7b01473-Figure1-1.png,59,185
acs.energyfuels.7b03144-Figure5-1.png,59,208
08813216-Figure4-1.png,60,192
acssuschemeng.6b01957-Figure1-1.png,62,193
acs.energyfuels.7b02994-Figure3-1.png,63,154
acs.iecr.6b03414-Figure6-1.png,64,206
acs.iecr.6b04086-Figure4-1.png,67,191
1-s2.0-S0196890418313062-main-Figure1-1.png,67,199
1-s2.0-S0960852419300410-main-Figure3-1.png,68,186
1-s2.0-S0378382014000290-main-Figure2-1.png,69,176
acs.energyfuels.6b00201-Figure6-1.png,69,195
1-s2.0-S2211926416307834-main-Figure5-1.png,69,203
1-s2.0-S0960852417300056-main-Figure2-1.png,78,197
1-s2.0-S2211926419303704-main-Figure14-1.png,79,197
1-s2.0-S2211926418308403-main-Figure7-1.png,81,184
acs.iecr.6b04086-Figure2-1.png,82,210
1-s2.0-S2211926418308403-main-Figure8-1.png,83,184
acs.iecr.6b04086-Figure5-1.png,83,206
1-s2.0-S0960852419311940-main-Figure2-1.png,100,193
1-s2.0-S1364032116311674-main-Figure2-1.png,102,195
1-s2.0-S0960852415011943-main-Figure3-1.png,111,193
1-s2.0-S1364032119305635-main-Figure5-1.png,142,192
1-s2.0-S1364032118301461-main-Figure20-1.png,151,201
1-s2.0-S0960148118315787-main-Figure12-1.png,206,169
